0, 0 83 100 95;
1, 6 84 100 95;
2, 12 83 100 95;
3, 18 79 100 95;
4, 24 77 100 95;
5, 30 79 100 95;
6, 36 83 100 95;
7, 42 84 100 95;
8, 0 83 100 95;
9, 6 84 100 95;
10, 12 83 100 95;
11, 18 79 100 95;
12, 24 77 100 95;
13, 6 84 100 95;
14, 12 83 100 95;
15, 18 79 100 95;
16, 24 77 100 95;
17, 30 79 100 95;
18, 36 83 100 95;
19, 42 84 100 95;
20, 0 83 100 95;
21, 6 83 100 95;
22, 9 84 100 95;
23, 12 86 100 95;
24, 18 84 100 95;
25, 24 86 100 95;
26, 6 81 100 95;
27, 12 81 100 95;
28, 18 79 100 95;
29, 24 81 100 95;
30, 30 84 100 95;
31, 36 81 100 95;
32, 42 79 100 95;
33, 0 81 100 95;
34, 6 84 100 95;
35, 12 81 100 95;
36, 18 79 100 95;
37, 24 81 100 95;
38, 6 79 100 95;
39, 12 79 100 95;
40, 18 76 100 95;
41, 24 79 100 95;
42, 30 79 100 95;
43, 36 76 100 95;
44, 42 79 100 95;
45, 0 74 100 95;
46, 6 74 100 95;
47, 9 76 100 95;
48, 12 74 100 95;
49, 18 72 100 95;
50, 24 74 100 95;
51, 6 81 100 95;
52, 12 81 100 95;
53, 18 79 100 95;
54, 24 81 100 95;
55, 36 84 100 95;
56, 42 84 100 95;
57, 0 86 100 95;
58, 12 88 100 95;
59, 24 86 100 95;
60, 36 84 100 95;
61, 42 86 100 95;
62, 0 81 100 95;
63, 12 79 100 95;
64, 18 81 100 95;
65, 24 76 100 95;
66, 0 79 100 95;
