0, 0 73 100 95;
1, 6 73 100 95;
2, 12 71 100 95;
3, 18 66 100 95;
4, 24 69 100 95;
5, 30 64 100 95;
6, 42 73 100 95;
7, 6 73 100 95;
8, 12 71 100 95;
9, 18 66 100 95;
10, 24 69 100 95;
11, 30 64 100 95;
12, 36 66 100 95;
13, 42 64 100 95;
14, 0 68 100 95;
15, 6 71 100 95;
16, 0 74 100 95;
17, 12 73 100 95;
18, 18 74 100 95;
19, 0 74 100 95;
20, 6 74 100 95;
21, 12 74 100 95;
22, 18 74 100 95;
23, 24 74 100 95;
24, 30 76 100 95;
25, 42 78 100 95;
26, 12 78 100 95;
27, 18 78 100 95;
28, 24 76 100 95;
29, 30 74 100 95;
30, 42 73 100 95;
31, 0 73 100 95;
32, 6 73 100 95;
33, 12 71 100 95;
34, 18 66 100 95;
35, 24 69 100 95;
36, 30 64 100 95;
37, 42 73 100 95;
38, 6 73 100 95;
39, 12 71 100 95;
40, 18 66 100 95;
41, 24 69 100 95;
42, 30 64 100 95;
43, 36 66 100 95;
44, 42 64 100 95;
45, 0 68 100 95;
46, 6 71 100 95;
47, 0 74 100 95;
48, 12 73 100 95;
49, 18 74 100 95;
50, 0 74 100 95;
51, 6 74 100 95;
52, 12 74 100 95;
53, 18 74 100 95;
54, 24 74 100 95;
55, 30 76 100 95;
56, 42 78 100 95;
57, 12 78 100 95;
58, 18 78 100 95;
59, 24 76 100 95;
60, 30 74 100 95;
61, 42 73 100 95;
62, 0 78 100 95;
63, 6 81 100 95;
64, 12 83 100 95;
65, 18 81 100 95;
66, 24 84 100 95;
67, 30 83 100 95;
68, 36 81 100 95;
69, 42 84 100 95;
70, 6 83 100 95;
71, 12 81 100 95;
72, 0 78 100 95;
73, 6 81 100 95;
74, 12 83 100 95;
75, 18 81 100 95;
76, 24 84 100 95;
77, 30 83 100 95;
78, 36 81 100 95;
79, 42 84 100 95;
80, 6 83 100 95;
81, 12 81 100 95;
82, 0 83 100 95;
83, 6 83 100 95;
84, 12 80 100 95;
85, 18 80 100 95;
86, 24 78 100 95;
87, 30 78 100 95;
88, 36 74 100 95;
89, 42 74 100 95;
90, 0 71 100 95;
91, 6 71 100 95;
92, 12 68 100 95;
93, 18 68 100 95;
94, 24 66 100 95;
95, 30 66 100 95;
96, 36 62 100 95;
97, 42 62 100 95;
98, 0 76 100 95;
99, 6 76 100 95;
100, 12 73 100 95;
101, 18 69 100 95;
102, 24 76 100 95;
103, 36 73 100 95;
104, 42 69 100 95;
105, 0 71 100 95;
106, 6 71 100 95;
107, 12 68 100 95;
108, 18 64 100 95;
109, 0 74 100 95;
110, 6 74 100 95;
111, 12 74 100 95;
112, 18 76 100 95;
113, 24 78 100 95;
114, 30 76 100 95;
115, 36 74 100 95;
116, 42 73 100 95;
117, 0 76 100 95;
118, 12 73 100 95;
119, 18 69 100 95;
120, 24 76 100 95;
121, 36 73 100 95;
122, 42 69 100 95;
123, 0 78 100 95;
124, 6 78 100 95;
125, 12 76 100 95;
126, 18 74 100 95;
127, 42 73 100 95;
128, 6 76 100 95;
129, 12 76 100 95;
130, 18 78 100 95;
131, 24 72 100 95;
132, 30 71 100 95;
133, 36 69 100 95;
134, 42 69 100 95;
