0, 30 70 100 95;
1, 36 75 100 95;
2, 42 77 100 95;
3, 0 79 100 95;
4, 18 79 100 95;
5, 24 79 100 95;
6, 30 80 100 95;
7, 36 77 100 95;
8, 42 75 100 95;
9, 0 77 100 95;
10, 30 70 100 95;
11, 36 74 100 95;
12, 42 75 100 95;
13, 0 77 100 95;
14, 18 77 100 95;
15, 24 77 100 95;
16, 30 79 100 95;
17, 36 75 100 95;
18, 42 74 100 95;
19, 0 72 100 95;
20, 12 74 100 95;
21, 18 75 100 95;
22, 24 77 100 95;
23, 36 74 100 95;
24, 42 72 100 95;
25, 0 70 100 95;
26, 30 67 100 95;
27, 36 79 100 95;
28, 42 77 100 95;
29, 0 79 100 95;
30, 18 79 100 95;
31, 24 79 100 95;
32, 30 80 100 95;
33, 42 77 100 95;
34, 45 75 100 95;
35, 0 77 100 95;
36, 30 70 100 95;
37, 36 74 100 95;
38, 42 75 100 95;
39, 0 77 100 95;
40, 18 77 100 95;
41, 21 77 100 95;
42, 24 77 100 95;
43, 30 79 100 95;
44, 36 75 100 95;
45, 42 74 100 95;
46, 0 72 100 95;
47, 12 74 100 95;
48, 18 75 100 95;
49, 24 77 100 95;
50, 36 74 100 95;
51, 42 72 100 95;
52, 0 70 100 95;
53, 30 67 100 95;
54, 36 68 100 95;
55, 42 70 100 95;
56, 0 70 100 95;
57, 6 68 100 95;
58, 12 68 100 95;
59, 18 67 100 95;
60, 24 68 100 95;
61, 42 72 100 95;
62, 0 72 100 95;
63, 6 70 100 95;
64, 12 70 100 95;
65, 18 69 100 95;
66, 21 70 100 95;
67, 42 74 100 95;
68, 0 74 100 95;
69, 6 72 100 95;
70, 12 72 100 95;
71, 18 71 100 95;
72, 24 72 100 95;
73, 42 77 100 95;
74, 0 74 100 95;
75, 36 79 100 95;
76, 0 79 100 95;
77, 24 77 100 95;
78, 30 79 100 95;
79, 36 82 100 95;
80, 42 79 100 95;
81, 0 77 100 95;
82, 6 75 100 95;
83, 12 75 100 95;
84, 36 79 100 95;
85, 0 79 100 95;
86, 24 77 100 95;
87, 30 79 100 95;
88, 36 82 100 95;
89, 42 79 100 95;
90, 0 77 100 95;
91, 6 75 100 95;
92, 12 75 100 95;
93, 30 75 100 95;
94, 36 75 100 95;
95, 42 74 100 95;
96, 0 72 100 95;
97, 3 70 100 95;
98, 6 72 100 95;
99, 30 72 100 95;
100, 36 70 100 95;
101, 42 68 100 95;
102, 0 70 100 95;
103, 24 68 100 95;
104, 0 67 100 95;
