0, 0 70 100 95;
1, 9 70 100 95;
2, 12 75 100 95;
3, 24 74 100 95;
4, 36 75 100 95;
5, 45 70 100 95;
6, 9 70 100 95;
7, 12 75 100 95;
8, 24 74 100 95;
9, 36 75 100 95;
10, 0 71 100 95;
11, 12 71 100 95;
12, 21 70 100 95;
13, 24 71 100 95;
14, 0 71 100 95;
15, 12 71 100 95;
16, 21 70 100 95;
17, 24 71 100 95;
18, 0 70 100 95;
19, 9 70 100 95;
20, 12 75 100 95;
21, 24 74 100 95;
22, 36 75 100 95;
23, 45 70 100 95;
24, 9 70 100 95;
25, 12 75 100 95;
26, 24 74 100 95;
27, 36 75 100 95;
28, 0 77 100 95;
29, 12 77 100 95;
30, 21 75 100 95;
31, 24 77 100 95;
32, 36 72 100 95;
33, 0 74 100 95;
34, 0 70 100 95;
35, 12 75 100 95;
36, 24 74 100 95;
37, 36 75 100 95;
38, 45 70 100 95;
39, 9 70 100 95;
40, 12 75 100 95;
41, 24 74 100 95;
42, 36 75 100 95;
43, 0 71 100 95;
44, 12 71 100 95;
45, 21 70 100 95;
46, 24 71 100 95;
47, 0 71 100 95;
48, 12 71 100 95;
49, 21 70 100 95;
50, 24 71 100 95;
51, 0 70 100 95;
52, 9 70 100 95;
53, 12 75 100 95;
54, 24 74 100 95;
55, 36 75 100 95;
56, 45 70 100 95;
57, 9 70 100 95;
58, 12 75 100 95;
59, 24 74 100 95;
60, 36 75 100 95;
61, 0 77 100 95;
62, 12 77 100 95;
63, 21 75 100 95;
64, 24 77 100 95;
65, 33 79 100 95;
66, 36 80 100 95;
67, 42 81 100 95;
68, 0 82 100 95;
69, 36 75 100 95;
70, 45 77 100 95;
71, 0 79 100 95;
72, 9 78 100 95;
73, 12 79 100 95;
74, 24 79 100 95;
75, 33 80 100 95;
76, 36 79 100 95;
77, 45 77 100 95;
78, 33 77 100 95;
79, 36 79 100 95;
80, 45 77 100 95;
81, 0 75 100 95;
82, 33 75 100 95;
83, 36 77 100 95;
84, 45 75 100 95;
85, 0 74 100 95;
86, 45 70 100 95;
87, 0 71 100 95;
88, 9 72 100 95;
89, 21 79 100 95;
90, 33 79 100 95;
91, 45 72 100 95;
92, 0 73 100 95;
93, 9 74 100 95;
94, 21 82 100 95;
95, 45 80 100 95;
96, 0 79 100 95;
97, 9 78 100 95;
98, 12 79 100 95;
99, 21 78 100 95;
100, 24 79 100 95;
101, 33 77 100 95;
102, 36 75 100 95;
103, 45 77 100 95;
104, 24 70 100 95;
105, 36 70 100 95;
106, 45 71 100 95;
107, 12 72 100 95;
108, 24 80 100 95;
109, 36 79 100 95;
110, 45 73 100 95;
111, 9 73 100 95;
112, 12 74 100 95;
113, 21 82 100 95;
114, 33 82 100 95;
115, 45 80 100 95;
116, 0 79 100 95;
117, 9 78 100 95;
118, 12 79 100 95;
119, 21 75 100 95;
120, 24 77 100 95;
121, 33 76 100 95;
122, 36 77 100 95;
123, 45 74 100 95;
124, 0 75 100 95;
125, 12 72 100 95;
126, 16 73 100 95;
127, 20 74 100 95;
128, 24 75 100 95;
