0, 36 72 100 95;
1, 42 74 100 95;
2, 0 75 100 95;
3, 18 74 100 95;
4, 24 72 100 95;
5, 36 75 100 95;
6, 42 79 100 95;
7, 0 79 100 95;
8, 18 74 100 95;
9, 24 74 100 95;
10, 0 72 100 95;
11, 12 75 100 95;
12, 24 74 100 95;
13, 36 70 100 95;
14, 42 67 100 95;
15, 0 65 100 95;
16, 12 72 100 95;
17, 24 70 100 95;
18, 30 68 100 95;
19, 36 67 100 95;
20, 42 65 100 95;
21, 0 67 100 95;
22, 12 74 100 95;
23, 18 75 100 95;
24, 36 75 100 95;
25, 42 75 100 95;
26, 0 75 100 95;
27, 12 72 100 95;
28, 24 74 100 95;
29, 30 75 100 95;
30, 42 77 100 95;
31, 36 72 100 95;
32, 42 74 100 95;
33, 0 75 100 95;
34, 18 74 100 95;
35, 24 72 100 95;
36, 36 79 100 95;
37, 0 79 100 95;
38, 18 74 100 95;
39, 24 74 100 95;
40, 0 72 100 95;
41, 12 75 100 95;
42, 18 75 100 95;
43, 24 74 100 95;
44, 36 70 100 95;
45, 42 67 100 95;
46, 0 65 100 95;
47, 12 72 100 95;
48, 24 70 100 95;
49, 30 68 100 95;
50, 36 67 100 95;
51, 42 65 100 95;
52, 0 67 100 95;
53, 12 77 100 95;
54, 18 75 100 95;
55, 36 75 100 95;
56, 42 77 100 95;
57, 0 79 100 95;
58, 12 77 100 95;
59, 18 79 100 95;
60, 24 77 100 95;
61, 42 74 100 95;
62, 0 72 100 95;
63, 36 75 100 95;
64, 42 77 100 95;
65, 0 79 100 95;
66, 18 77 100 95;
67, 24 75 100 95;
68, 36 82 100 95;
69, 0 82 100 95;
70, 18 77 100 95;
71, 24 77 100 95;
72, 0 75 100 95;
73, 12 75 100 95;
74, 18 74 100 95;
75, 24 72 100 95;
76, 30 72 100 95;
77, 36 70 100 95;
78, 42 72 100 95;
79, 0 74 100 95;
80, 12 75 100 95;
81, 24 77 100 95;
82, 36 75 100 95;
83, 42 77 100 95;
84, 0 79 100 95;
85, 18 77 100 95;
86, 24 75 100 95;
87, 36 79 100 95;
88, 42 82 100 95;
89, 0 82 100 95;
90, 6 82 100 95;
91, 12 82 100 95;
92, 18 77 100 95;
93, 24 77 100 95;
94, 36 77 100 95;
95, 42 79 100 95;
96, 0 80 100 95;
97, 12 79 100 95;
98, 24 77 100 95;
99, 36 75 100 95;
100, 0 80 100 95;
101, 12 79 100 95;
102, 24 77 100 95;
103, 36 75 100 95;
104, 0 77 100 95;
