0, 30 70 100 95;
1, 36 75 100 95;
2, 42 79 100 95;
3, 0 82 100 95;
4, 6 82 100 95;
5, 9 82 100 95;
6, 12 82 100 95;
7, 18 82 100 95;
8, 24 82 100 95;
9, 30 84 100 95;
10, 36 82 100 95;
11, 42 81 100 95;
12, 0 82 100 95;
13, 30 70 100 95;
14, 36 75 100 95;
15, 42 79 100 95;
16, 0 82 100 95;
17, 6 82 100 95;
18, 9 82 100 95;
19, 12 82 100 95;
20, 18 82 100 95;
21, 24 82 100 95;
22, 30 84 100 95;
23, 36 82 100 95;
24, 42 81 100 95;
25, 0 80 100 95;
26, 30 70 100 95;
27, 36 74 100 95;
28, 42 77 100 95;
29, 0 80 100 95;
30, 6 80 100 95;
31, 9 80 100 95;
32, 12 80 100 95;
33, 18 80 100 95;
34, 24 80 100 95;
35, 30 82 100 95;
36, 36 80 100 95;
37, 42 79 100 95;
38, 0 80 100 95;
39, 30 70 100 95;
40, 36 74 100 95;
41, 42 77 100 95;
42, 0 82 100 95;
43, 6 82 100 95;
44, 9 82 100 95;
45, 12 82 100 95;
46, 18 82 100 95;
47, 24 82 100 95;
48, 30 80 100 95;
49, 36 79 100 95;
50, 42 77 100 95;
51, 0 79 100 95;
52, 30 70 100 95;
53, 36 75 100 95;
54, 42 79 100 95;
55, 0 82 100 95;
56, 6 82 100 95;
57, 9 82 100 95;
58, 12 82 100 95;
59, 18 82 100 95;
60, 24 82 100 95;
61, 30 84 100 95;
62, 36 82 100 95;
63, 42 81 100 95;
64, 0 82 100 95;
65, 30 70 100 95;
66, 36 75 100 95;
67, 42 79 100 95;
68, 0 82 100 95;
69, 6 82 100 95;
70, 9 82 100 95;
71, 12 82 100 95;
72, 18 82 100 95;
73, 24 82 100 95;
74, 30 87 100 95;
75, 36 86 100 95;
76, 42 85 100 95;
77, 0 84 100 95;
78, 30 75 100 95;
79, 36 80 100 95;
80, 42 84 100 95;
81, 0 87 100 95;
82, 6 87 100 95;
83, 9 87 100 95;
84, 12 87 100 95;
85, 18 87 100 95;
86, 24 89 100 95;
87, 30 87 100 95;
88, 36 86 100 95;
89, 42 84 100 95;
90, 0 82 100 95;
91, 6 82 100 95;
92, 9 82 100 95;
93, 12 82 100 95;
94, 18 82 100 95;
95, 24 84 100 95;
96, 30 82 100 95;
97, 36 80 100 95;
98, 42 79 100 95;
99, 0 77 100 95;
100, 6 77 100 95;
101, 9 77 100 95;
102, 12 77 100 95;
103, 18 79 100 95;
104, 24 82 100 95;
105, 30 80 100 95;
106, 36 77 100 95;
107, 42 74 100 95;
108, 0 75 100 95;
