0, 3 79 100 95;
1, 6 77 100 95;
2, 9 72 100 95;
3, 12 79 100 95;
4, 18 77 100 95;
5, 21 72 100 95;
6, 27 79 100 95;
7, 30 77 100 95;
8, 33 72 100 95;
9, 36 79 100 95;
10, 42 77 100 95;
11, 45 72 100 95;
12, 3 77 100 95;
13, 6 75 100 95;
14, 9 70 100 95;
15, 12 77 100 95;
16, 18 75 100 95;
17, 21 70 100 95;
18, 27 77 100 95;
19, 30 75 100 95;
20, 33 70 100 95;
21, 36 72 100 95;
22, 42 75 100 95;
23, 0 77 100 95;
24, 12 77 100 95;
25, 18 79 100 95;
26, 24 75 100 95;
27, 36 72 100 95;
28, 42 75 100 95;
29, 0 77 100 95;
30, 12 77 100 95;
31, 18 82 100 95;
32, 24 79 100 95;
33, 36 79 100 95;
34, 42 82 100 95;
35, 0 84 100 95;
36, 6 84 100 95;
37, 12 84 100 95;
38, 18 87 100 95;
39, 24 86 100 95;
40, 30 84 100 95;
41, 36 82 100 95;
42, 42 80 100 95;
43, 0 79 100 95;
44, 12 77 100 95;
45, 18 72 100 95;
46, 24 79 100 95;
47, 36 72 100 95;
48, 42 75 100 95;
49, 0 77 100 95;
50, 12 77 100 95;
51, 18 79 100 95;
52, 24 75 100 95;
53, 36 72 100 95;
54, 42 75 100 95;
55, 0 77 100 95;
56, 12 77 100 95;
57, 18 82 100 95;
58, 24 79 100 95;
59, 36 79 100 95;
60, 42 82 100 95;
61, 0 84 100 95;
62, 6 84 100 95;
63, 12 84 100 95;
64, 18 87 100 95;
65, 24 86 100 95;
66, 30 84 100 95;
67, 36 79 100 95;
68, 42 72 100 95;
69, 0 75 100 95;
70, 36 75 100 95;
71, 42 74 100 95;
72, 0 73 100 95;
73, 6 80 100 95;
74, 12 80 100 95;
75, 18 73 100 95;
76, 24 80 100 95;
77, 6 73 100 95;
78, 12 73 100 95;
79, 18 80 100 95;
80, 24 80 100 95;
81, 36 79 100 95;
82, 42 77 100 95;
83, 0 79 100 95;
84, 6 80 100 95;
85, 12 79 100 95;
86, 18 77 100 95;
87, 24 75 100 95;
88, 24 75 100 95;
89, 36 74 100 95;
90, 0 73 100 95;
91, 6 80 100 95;
92, 12 80 100 95;
93, 18 73 100 95;
94, 24 80 100 95;
95, 6 73 100 95;
96, 12 73 100 95;
97, 18 80 100 95;
98, 24 80 100 95;
99, 36 79 100 95;
100, 42 77 100 95;
101, 0 79 100 95;
102, 6 80 100 95;
103, 12 82 100 95;
104, 18 75 100 95;
105, 30 72 100 95;
106, 42 70 100 95;
107, 0 72 100 95;
