0, 0 63 100 95;
1, 12 58 100 95;
2, 18 63 100 95;
3, 24 65 100 95;
4, 0 65 100 95;
5, 12 58 100 95;
6, 18 65 100 95;
7, 24 67 100 95;
8, 0 67 100 95;
9, 9 63 100 95;
10, 18 67 100 95;
11, 24 68 100 95;
12, 30 70 100 95;
13, 36 72 100 95;
14, 0 70 100 95;
15, 9 67 100 95;
16, 18 63 100 95;
17, 24 65 100 95;
18, 0 63 100 95;
19, 12 58 100 95;
20, 18 63 100 95;
21, 24 65 100 95;
22, 0 65 100 95;
23, 12 58 100 95;
24, 18 65 100 95;
25, 24 67 100 95;
26, 0 67 100 95;
27, 9 63 100 95;
28, 18 67 100 95;
29, 24 68 100 95;
30, 30 70 100 95;
31, 36 72 100 95;
32, 0 70 100 95;
33, 9 67 100 95;
34, 12 67 100 95;
35, 18 58 100 95;
36, 24 63 100 95;
37, 6 65 100 95;
38, 12 65 100 95;
39, 18 65 100 95;
40, 24 65 100 95;
41, 36 63 100 95;
42, 42 65 100 95;
43, 0 67 100 95;
44, 24 70 100 95;
45, 6 65 100 95;
46, 12 65 100 95;
47, 18 67 100 95;
48, 24 65 100 95;
49, 36 63 100 95;
50, 42 59 100 95;
51, 0 58 100 95;
52, 12 67 100 95;
53, 36 67 100 95;
54, 0 63 100 95;
55, 9 63 100 95;
56, 12 63 100 95;
57, 18 63 100 95;
58, 24 72 100 95;
59, 30 70 100 95;
60, 0 60 100 95;
61, 9 60 100 95;
62, 12 60 100 95;
63, 18 60 100 95;
64, 24 70 100 95;
65, 30 68 100 95;
66, 12 67 100 95;
67, 24 68 100 95;
68, 36 70 100 95;
69, 0 63 100 95;
70, 12 63 100 95;
71, 24 65 100 95;
72, 36 67 100 95;
73, 0 65 100 95;
74, 0 58 100 95;
75, 12 63 100 95;
76, 18 65 100 95;
77, 24 65 100 95;
78, 36 67 100 95;
79, 0 70 100 95;
80, 12 67 100 95;
81, 18 63 100 95;
82, 30 58 100 95;
83, 36 58 100 95;
84, 42 58 100 95;
85, 0 60 100 95;
86, 6 63 100 95;
87, 12 68 100 95;
88, 18 72 100 95;
89, 24 70 100 95;
90, 42 67 100 95;
91, 0 68 100 95;
92, 6 65 100 95;
93, 12 65 100 95;
94, 18 68 100 95;
95, 24 67 100 95;
96, 30 63 100 95;
97, 42 67 100 95;
98, 0 65 100 95;
99, 6 60 100 95;
100, 12 62 100 95;
101, 18 63 100 95;
102, 24 65 100 95;
103, 0 70 100 95;
104, 12 67 100 95;
105, 18 63 100 95;
106, 30 58 100 95;
107, 36 58 100 95;
108, 42 58 100 95;
109, 0 60 100 95;
110, 6 63 100 95;
111, 12 68 100 95;
112, 18 72 100 95;
113, 24 70 100 95;
114, 42 67 100 95;
115, 0 68 100 95;
116, 6 65 100 95;
117, 12 65 100 95;
118, 18 68 100 95;
119, 24 67 100 95;
120, 30 63 100 95;
121, 42 67 100 95;
122, 0 65 100 95;
123, 6 62 100 95;
124, 18 63 100 95;
