0, 0 82 100 95;
1, 0 81 100 95;
2, 24 84 100 95;
3, 0 82 100 95;
4, 0 79 100 95;
5, 0 78 100 95;
6, 24 80 100 95;
7, 0 79 100 95;
8, 0 75 100 95;
9, 0 74 100 95;
10, 24 77 100 95;
11, 0 75 100 95;
12, 0 74 100 95;
13, 12 75 100 95;
14, 24 77 100 95;
15, 0 79 100 95;
16, 24 77 100 95;
17, 0 77 100 95;
18, 24 72 100 95;
19, 0 77 100 95;
20, 0 77 100 95;
21, 12 79 100 95;
22, 24 80 100 95;
23, 0 82 100 95;
24, 0 81 100 95;
25, 24 84 100 95;
26, 0 82 100 95;
27, 0 79 100 95;
28, 0 78 100 95;
29, 24 80 100 95;
30, 0 79 100 95;
31, 0 75 100 95;
32, 0 74 100 95;
33, 24 77 100 95;
34, 0 75 100 95;
35, 24 79 100 95;
36, 0 82 100 95;
37, 24 80 100 95;
38, 0 79 100 95;
39, 0 77 100 95;
40, 12 74 100 95;
41, 24 77 100 95;
42, 0 75 100 95;
43, 0 84 100 95;
44, 30 84 100 95;
45, 0 84 100 95;
46, 18 84 100 95;
47, 24 86 100 95;
48, 30 84 100 95;
49, 0 82 100 95;
50, 0 79 100 95;
51, 0 80 100 95;
52, 6 80 100 95;
53, 12 80 100 95;
54, 30 80 100 95;
55, 0 80 100 95;
56, 18 80 100 95;
57, 24 82 100 95;
58, 30 80 100 95;
59, 0 79 100 95;
60, 0 75 100 95;
61, 30 75 100 95;
62, 0 75 100 95;
63, 12 74 100 95;
64, 24 75 100 95;
65, 0 79 100 95;
66, 0 72 100 95;
67, 12 74 100 95;
68, 24 75 100 95;
69, 0 77 100 95;
70, 30 77 100 95;
71, 0 77 100 95;
72, 12 75 100 95;
73, 24 77 100 95;
74, 0 79 100 95;
75, 0 77 100 95;
