0, 6 84 100 95;
1, 12 86 100 95;
2, 18 87 100 95;
3, 24 82 100 95;
4, 33 80 100 95;
5, 36 82 100 95;
6, 30 77 100 95;
7, 36 79 100 95;
8, 42 80 100 95;
9, 0 75 100 95;
10, 9 77 100 95;
11, 12 75 100 95;
12, 24 74 100 95;
13, 42 75 100 95;
14, 45 74 100 95;
15, 0 72 100 95;
16, 9 70 100 95;
17, 12 72 100 95;
18, 24 70 100 95;
19, 30 63 100 95;
20, 36 70 100 95;
21, 42 68 100 95;
22, 0 70 100 95;
23, 12 77 100 95;
24, 42 75 100 95;
25, 45 74 100 95;
26, 0 72 100 95;
27, 6 74 100 95;
28, 12 75 100 95;
29, 30 70 100 95;
30, 42 63 100 95;
31, 0 68 100 95;
32, 24 70 100 95;
33, 0 72 100 95;
34, 6 74 100 95;
35, 12 75 100 95;
36, 30 70 100 95;
37, 42 63 100 95;
38, 0 70 100 95;
39, 12 68 100 95;
40, 30 65 100 95;
41, 36 70 100 95;
42, 42 74 100 95;
43, 0 75 100 95;
44, 9 79 100 95;
45, 12 70 100 95;
46, 42 72 100 95;
47, 45 70 100 95;
48, 0 68 100 95;
49, 9 70 100 95;
50, 12 74 100 95;
51, 42 63 100 95;
52, 0 68 100 95;
53, 9 70 100 95;
54, 12 75 100 95;
55, 36 77 100 95;
56, 0 79 100 95;
57, 0 72 100 95;
58, 24 70 100 95;
59, 30 72 100 95;
60, 36 74 100 95;
61, 42 70 100 95;
62, 0 72 100 95;
63, 18 70 100 95;
64, 21 68 100 95;
65, 24 70 100 95;
66, 0 75 100 95;
67, 24 74 100 95;
68, 30 72 100 95;
69, 36 70 100 95;
70, 42 63 100 95;
71, 0 72 100 95;
72, 18 72 100 95;
73, 21 74 100 95;
74, 24 75 100 95;
75, 6 86 100 95;
76, 12 84 100 95;
77, 18 82 100 95;
78, 24 80 100 95;
79, 30 79 100 95;
80, 42 77 100 95;
81, 0 79 100 95;
82, 6 82 100 95;
83, 6 86 100 95;
84, 12 84 100 95;
85, 18 82 100 95;
86, 24 80 100 95;
87, 30 79 100 95;
88, 42 77 100 95;
89, 0 79 100 95;
90, 24 78 100 95;
91, 36 76 100 95;
92, 0 74 100 95;
93, 12 76 100 95;
94, 24 74 100 95;
95, 36 72 100 95;
96, 0 71 100 95;
97, 12 74 100 95;
98, 36 74 100 95;
99, 40 76 100 95;
100, 44 78 100 95;
101, 0 78 100 95;
102, 12 79 100 95;
103, 42 70 100 95;
104, 0 78 100 95;
105, 12 79 100 95;
106, 30 74 100 95;
107, 36 79 100 95;
108, 42 86 100 95;
109, 0 86 100 95;
110, 6 84 100 95;
111, 12 79 100 95;
112, 30 74 100 95;
113, 36 79 100 95;
114, 42 86 100 95;
115, 0 86 100 95;
116, 6 84 100 95;
117, 12 79 100 95;
118, 30 80 100 95;
119, 36 82 100 95;
120, 42 84 100 95;
121, 0 86 100 95;
