0, 0 58 100 95;
1, 36 68 100 95;
2, 0 67 100 95;
3, 0 65 100 95;
4, 0 63 100 95;
5, 36 62 100 95;
6, 42 63 100 95;
7, 0 65 100 95;
8, 0 58 100 95;
9, 36 68 100 95;
10, 0 67 100 95;
11, 0 65 100 95;
12, 0 63 100 95;
13, 36 65 100 95;
14, 0 62 100 95;
15, 0 63 100 95;
16, 0 65 100 95;
17, 36 66 100 95;
18, 0 68 100 95;
19, 24 68 100 95;
20, 36 70 100 95;
21, 0 71 100 95;
22, 36 70 100 95;
23, 42 71 100 95;
24, 0 78 100 95;
25, 36 77 100 95;
26, 0 73 100 95;
27, 36 70 100 95;
28, 42 73 100 95;
29, 0 75 100 95;
30, 6 77 100 95;
31, 12 78 100 95;
32, 18 80 100 95;
33, 24 78 100 95;
34, 42 77 100 95;
35, 45 75 100 95;
36, 0 73 100 95;
37, 36 70 100 95;
38, 42 73 100 95;
39, 0 75 100 95;
40, 6 77 100 95;
41, 12 78 100 95;
42, 18 80 100 95;
43, 24 78 100 95;
44, 42 77 100 95;
45, 45 75 100 95;
46, 0 73 100 95;
47, 0 75 100 95;
48, 24 75 100 95;
49, 30 70 100 95;
50, 36 63 100 95;
51, 42 75 100 95;
52, 24 75 100 95;
53, 30 70 100 95;
54, 36 63 100 95;
55, 42 75 100 95;
56, 0 73 100 95;
57, 24 71 100 95;
58, 36 70 100 95;
59, 0 68 100 95;
60, 12 66 100 95;
61, 24 65 100 95;
62, 36 61 100 95;
63, 0 63 100 95;
