0, 0 62 100 95;
1, 6 70 100 95;
2, 12 69 100 95;
3, 18 67 100 95;
4, 24 66 100 95;
5, 30 72 100 95;
6, 36 75 100 95;
7, 42 74 100 95;
8, 0 69 100 95;
9, 0 62 100 95;
10, 6 70 100 95;
11, 12 69 100 95;
12, 18 67 100 95;
13, 24 66 100 95;
14, 30 72 100 95;
15, 36 77 100 95;
16, 42 75 100 95;
17, 0 69 100 95;
18, 0 62 100 95;
19, 12 63 100 95;
20, 24 59 100 95;
21, 36 60 100 95;
22, 0 67 100 95;
23, 12 68 100 95;
24, 24 64 100 95;
25, 36 65 100 95;
26, 0 72 100 95;
27, 12 73 100 95;
28, 24 69 100 95;
29, 36 70 100 95;
30, 0 75 100 95;
31, 36 73 100 95;
32, 0 72 100 95;
33, 6 70 100 95;
34, 18 72 100 95;
35, 24 65 100 95;
36, 0 72 100 95;
37, 6 70 100 95;
38, 18 72 100 95;
39, 36 69 100 95;
