0, 36 71 100 95;
1, 45 69 100 95;
2, 0 67 100 95;
3, 12 62 100 95;
4, 30 67 100 95;
5, 36 71 100 95;
6, 42 76 100 95;
7, 0 73 100 95;
8, 12 74 100 95;
9, 36 76 100 95;
10, 42 78 100 95;
11, 0 79 100 95;
12, 18 71 100 95;
13, 24 73 100 95;
14, 30 74 100 95;
15, 33 73 100 95;
16, 36 71 100 95;
17, 42 73 100 95;
18, 0 76 100 95;
19, 12 74 100 95;
20, 36 74 100 95;
21, 45 75 100 95;
22, 0 75 100 95;
23, 6 76 100 95;
24, 36 69 100 95;
25, 45 70 100 95;
26, 0 70 100 95;
27, 6 71 100 95;
28, 36 74 100 95;
29, 0 79 100 95;
30, 30 78 100 95;
31, 36 76 100 95;
32, 42 75 100 95;
33, 0 75 100 95;
34, 6 76 100 95;
35, 30 75 100 95;
36, 36 74 100 95;
37, 42 72 100 95;
38, 0 71 100 95;
39, 6 69 100 95;
40, 12 69 100 95;
41, 18 71 100 95;
42, 24 72 100 95;
43, 0 69 100 95;
44, 6 67 100 95;
45, 18 69 100 95;
46, 24 67 100 95;
47, 30 62 100 95;
48, 36 74 100 95;
49, 42 72 100 95;
50, 0 74 100 95;
51, 18 73 100 95;
52, 21 74 100 95;
53, 24 79 100 95;
54, 33 77 100 95;
55, 42 75 100 95;
56, 0 74 100 95;
57, 18 70 100 95;
58, 21 72 100 95;
59, 24 74 100 95;
60, 30 62 100 95;
61, 36 72 100 95;
62, 42 71 100 95;
63, 0 72 100 95;
64, 18 71 100 95;
65, 21 72 100 95;
66, 24 77 100 95;
67, 33 75 100 95;
68, 42 72 100 95;
69, 0 73 100 95;
70, 12 74 100 95;
71, 30 70 100 95;
72, 36 74 100 95;
73, 42 77 100 95;
74, 0 78 100 95;
75, 6 79 100 95;
76, 18 78 100 95;
77, 21 79 100 95;
78, 24 81 100 95;
79, 33 79 100 95;
80, 42 73 100 95;
81, 0 74 100 95;
82, 6 77 100 95;
83, 18 76 100 95;
84, 21 77 100 95;
85, 24 79 100 95;
86, 33 77 100 95;
87, 42 74 100 95;
88, 0 73 100 95;
89, 9 74 100 95;
90, 18 76 100 95;
91, 24 79 100 95;
92, 36 78 100 95;
93, 0 76 100 95;
94, 9 78 100 95;
95, 18 79 100 95;
96, 24 82 100 95;
97, 36 81 100 95;
98, 36 83 100 95;
99, 39 84 100 95;
100, 42 83 100 95;
101, 45 81 100 95;
102, 0 79 100 95;
103, 12 74 100 95;
104, 36 62 100 95;
105, 39 67 100 95;
106, 42 71 100 95;
107, 45 76 100 95;
108, 0 77 100 95;
109, 12 78 100 95;
110, 36 76 100 95;
111, 42 78 100 95;
112, 0 79 100 95;
113, 18 71 100 95;
114, 24 73 100 95;
115, 30 74 100 95;
116, 33 73 100 95;
117, 36 71 100 95;
118, 42 73 100 95;
119, 0 76 100 95;
120, 12 74 100 95;
121, 36 74 100 95;
122, 45 75 100 95;
123, 0 75 100 95;
124, 6 76 100 95;
125, 18 69 100 95;
126, 30 71 100 95;
127, 42 72 100 95;
128, 0 73 100 95;
129, 6 74 100 95;
130, 18 79 100 95;
131, 36 79 100 95;
132, 45 81 100 95;
133, 0 83 100 95;
134, 18 83 100 95;
135, 24 84 100 95;
136, 33 83 100 95;
137, 42 81 100 95;
138, 0 81 100 95;
139, 12 79 100 95;
