0, 36 60 100 95;
1, 42 62 100 95;
2, 0 63 100 95;
3, 12 67 100 95;
4, 24 65 100 95;
5, 30 62 100 95;
6, 42 63 100 95;
7, 0 63 100 95;
8, 36 60 100 95;
9, 42 62 100 95;
10, 0 63 100 95;
11, 12 67 100 95;
12, 24 65 100 95;
13, 30 62 100 95;
14, 42 63 100 95;
15, 0 63 100 95;
16, 36 67 100 95;
17, 42 70 100 95;
18, 0 65 100 95;
19, 12 67 100 95;
20, 18 70 100 95;
21, 24 65 100 95;
22, 30 67 100 95;
23, 36 60 100 95;
24, 42 63 100 95;
25, 0 67 100 95;
26, 36 67 100 95;
27, 42 70 100 95;
28, 0 72 100 95;
29, 12 75 100 95;
30, 24 74 100 95;
31, 30 67 100 95;
32, 42 70 100 95;
33, 0 72 100 95;
34, 36 72 100 95;
35, 42 75 100 95;
36, 0 77 100 95;
37, 18 79 100 95;
38, 24 77 100 95;
39, 30 79 100 95;
40, 33 77 100 95;
41, 36 75 100 95;
42, 42 74 100 95;
43, 0 74 100 95;
44, 36 67 100 95;
45, 42 70 100 95;
46, 0 65 100 95;
47, 12 67 100 95;
48, 18 70 100 95;
49, 24 65 100 95;
50, 30 67 100 95;
51, 36 65 100 95;
52, 42 65 100 95;
53, 0 72 100 95;
