0, 0 79 100 95;
1, 18 75 100 95;
2, 24 75 100 95;
3, 30 79 100 95;
4, 0 77 100 95;
5, 0 77 100 95;
6, 18 74 100 95;
7, 24 74 100 95;
8, 30 77 100 95;
9, 0 75 100 95;
10, 0 84 100 95;
11, 18 80 100 95;
12, 24 80 100 95;
13, 30 84 100 95;
14, 0 82 100 95;
15, 24 79 100 95;
16, 0 77 100 95;
17, 24 70 100 95;
18, 0 75 100 95;
19, 24 75 100 95;
20, 30 77 100 95;
21, 0 79 100 95;
22, 18 79 100 95;
23, 24 79 100 95;
24, 30 82 100 95;
25, 0 79 100 95;
26, 18 79 100 95;
27, 24 77 100 95;
28, 30 75 100 95;
29, 0 77 100 95;
30, 6 77 100 95;
31, 24 70 100 95;
32, 30 70 100 95;
33, 0 75 100 95;
34, 24 75 100 95;
35, 30 77 100 95;
36, 0 79 100 95;
37, 24 79 100 95;
38, 30 82 100 95;
39, 0 79 100 95;
40, 18 79 100 95;
41, 24 77 100 95;
42, 30 75 100 95;
43, 0 77 100 95;
44, 24 79 100 95;
45, 30 80 100 95;
46, 0 82 100 95;
47, 18 82 100 95;
48, 24 82 100 95;
49, 30 82 100 95;
50, 0 82 100 95;
51, 12 75 100 95;
52, 24 79 100 95;
53, 30 80 100 95;
54, 0 82 100 95;
55, 18 82 100 95;
56, 24 82 100 95;
57, 30 82 100 95;
58, 0 82 100 95;
59, 12 75 100 95;
60, 24 75 100 95;
61, 30 77 100 95;
62, 0 79 100 95;
63, 18 79 100 95;
64, 24 79 100 95;
65, 0 79 100 95;
66, 12 84 100 95;
67, 24 79 100 95;
68, 30 75 100 95;
69, 0 77 100 95;
70, 24 70 100 95;
71, 30 70 100 95;
72, 0 75 100 95;
73, 18 75 100 95;
74, 24 75 100 95;
75, 30 77 100 95;
76, 0 79 100 95;
77, 24 79 100 95;
78, 30 82 100 95;
79, 0 79 100 95;
80, 6 79 100 95;
81, 24 77 100 95;
82, 30 75 100 95;
83, 0 77 100 95;
84, 24 70 100 95;
85, 0 75 100 95;
86, 24 75 100 95;
87, 30 77 100 95;
88, 0 79 100 95;
89, 24 79 100 95;
90, 30 82 100 95;
91, 0 79 100 95;
92, 24 77 100 95;
93, 30 75 100 95;
94, 0 77 100 95;
95, 24 79 100 95;
96, 30 80 100 95;
97, 0 82 100 95;
98, 18 82 100 95;
99, 24 82 100 95;
100, 30 82 100 95;
101, 0 82 100 95;
102, 12 75 100 95;
103, 24 79 100 95;
104, 30 80 100 95;
105, 0 82 100 95;
106, 18 82 100 95;
107, 24 82 100 95;
108, 30 82 100 95;
109, 0 82 100 95;
110, 12 75 100 95;
111, 24 75 100 95;
112, 30 77 100 95;
113, 0 79 100 95;
114, 12 79 100 95;
115, 24 77 100 95;
116, 30 75 100 95;
117, 0 77 100 95;
118, 18 77 100 95;
119, 24 75 100 95;
120, 30 74 100 95;
121, 0 75 100 95;
122, 18 75 100 95;
123, 24 80 100 95;
124, 30 82 100 95;
125, 0 84 100 95;
126, 24 84 100 95;
127, 0 84 100 95;
128, 12 86 100 95;
129, 24 82 100 95;
130, 30 80 100 95;
131, 0 82 100 95;
132, 24 79 100 95;
133, 0 75 100 95;
134, 18 75 100 95;
135, 24 77 100 95;
136, 30 79 100 95;
137, 0 80 100 95;
138, 18 80 100 95;
139, 24 80 100 95;
140, 0 80 100 95;
141, 12 79 100 95;
142, 18 79 100 95;
143, 24 77 100 95;
144, 0 79 100 95;
145, 18 77 100 95;
146, 24 79 100 95;
147, 30 80 100 95;
148, 0 82 100 95;
149, 18 75 100 95;
150, 24 80 100 95;
151, 30 82 100 95;
152, 0 84 100 95;
153, 24 84 100 95;
154, 0 84 100 95;
155, 12 86 100 95;
156, 24 82 100 95;
157, 30 80 100 95;
158, 0 82 100 95;
159, 24 86 100 95;
160, 0 87 100 95;
161, 24 87 100 95;
162, 30 86 100 95;
163, 0 84 100 95;
164, 24 87 100 95;
165, 0 86 100 95;
166, 18 84 100 95;
167, 24 82 100 95;
168, 0 87 100 95;
