0, 0 81 100 95;
1, 12 79 100 95;
2, 16 77 100 95;
3, 20 76 100 95;
4, 24 74 100 95;
5, 36 81 100 95;
6, 0 79 100 95;
7, 12 77 100 95;
8, 16 76 100 95;
9, 20 74 100 95;
10, 24 72 100 95;
11, 36 79 100 95;
12, 0 77 100 95;
13, 12 77 100 95;
14, 16 76 100 95;
15, 20 74 100 95;
16, 24 72 100 95;
17, 30 71 100 95;
18, 36 69 100 95;
19, 42 71 100 95;
20, 0 72 100 95;
21, 12 72 100 95;
22, 16 76 100 95;
23, 20 79 100 95;
24, 24 84 100 95;
25, 0 64 100 95;
26, 12 67 100 95;
27, 24 72 100 95;
28, 0 67 100 95;
29, 12 69 100 95;
30, 24 67 100 95;
31, 9 60 100 95;
32, 12 64 100 95;
33, 21 67 100 95;
34, 24 72 100 95;
35, 36 71 100 95;
36, 45 69 100 95;
37, 0 67 100 95;
38, 0 69 100 95;
39, 9 69 100 95;
40, 12 69 100 95;
41, 21 69 100 95;
42, 33 72 100 95;
43, 36 71 100 95;
44, 45 69 100 95;
45, 0 67 100 95;
46, 0 69 100 95;
47, 9 69 100 95;
48, 12 69 100 95;
49, 21 67 100 95;
50, 24 62 100 95;
51, 36 64 100 95;
52, 0 60 100 95;
53, 0 68 100 95;
54, 9 68 100 95;
55, 12 68 100 95;
56, 21 68 100 95;
57, 0 67 100 95;
58, 9 67 100 95;
59, 12 67 100 95;
60, 21 67 100 95;
61, 0 65 100 95;
62, 12 65 100 95;
63, 24 65 100 95;
64, 36 62 100 95;
65, 0 64 100 95;
66, 0 60 100 95;
67, 9 60 100 95;
68, 12 72 100 95;
69, 21 72 100 95;
70, 24 71 100 95;
71, 36 67 100 95;
72, 45 69 100 95;
73, 33 69 100 95;
74, 36 71 100 95;
75, 45 72 100 95;
76, 0 74 100 95;
77, 12 72 100 95;
78, 24 71 100 95;
79, 36 69 100 95;
80, 0 67 100 95;
81, 0 72 100 95;
82, 9 71 100 95;
83, 12 72 100 95;
84, 21 67 100 95;
85, 24 64 100 95;
86, 33 72 100 95;
87, 45 71 100 95;
88, 36 67 100 95;
89, 45 67 100 95;
90, 0 69 100 95;
91, 24 71 100 95;
92, 0 72 100 95;
