0, 30 67 100 95;
1, 36 72 100 95;
2, 42 76 100 95;
3, 0 79 100 95;
4, 6 79 100 95;
5, 9 79 100 95;
6, 12 79 100 95;
7, 18 79 100 95;
8, 24 79 100 95;
9, 30 81 100 95;
10, 36 79 100 95;
11, 42 78 100 95;
12, 0 79 100 95;
13, 30 67 100 95;
14, 36 72 100 95;
15, 42 76 100 95;
16, 0 79 100 95;
17, 6 79 100 95;
18, 9 79 100 95;
19, 12 79 100 95;
20, 18 79 100 95;
21, 24 79 100 95;
22, 30 81 100 95;
23, 36 79 100 95;
24, 42 78 100 95;
25, 0 77 100 95;
26, 30 67 100 95;
27, 36 71 100 95;
28, 42 74 100 95;
29, 0 77 100 95;
30, 6 77 100 95;
31, 9 77 100 95;
32, 12 77 100 95;
33, 18 77 100 95;
34, 24 77 100 95;
35, 30 79 100 95;
36, 36 77 100 95;
37, 42 76 100 95;
38, 0 77 100 95;
39, 30 67 100 95;
40, 36 71 100 95;
41, 42 74 100 95;
42, 0 79 100 95;
43, 6 79 100 95;
44, 9 79 100 95;
45, 12 79 100 95;
46, 18 79 100 95;
47, 24 79 100 95;
48, 30 77 100 95;
49, 36 76 100 95;
50, 42 74 100 95;
51, 0 76 100 95;
52, 30 67 100 95;
53, 36 72 100 95;
54, 42 76 100 95;
55, 0 79 100 95;
56, 6 79 100 95;
57, 9 79 100 95;
58, 12 79 100 95;
59, 18 79 100 95;
60, 24 79 100 95;
61, 30 81 100 95;
62, 36 79 100 95;
63, 42 78 100 95;
64, 0 79 100 95;
65, 30 67 100 95;
66, 36 72 100 95;
67, 42 76 100 95;
68, 0 79 100 95;
69, 6 79 100 95;
70, 9 79 100 95;
71, 12 79 100 95;
72, 18 79 100 95;
73, 24 79 100 95;
74, 30 84 100 95;
75, 36 83 100 95;
76, 42 82 100 95;
77, 0 81 100 95;
78, 30 72 100 95;
79, 36 77 100 95;
80, 42 81 100 95;
81, 0 84 100 95;
82, 6 84 100 95;
83, 9 84 100 95;
84, 12 84 100 95;
85, 18 84 100 95;
86, 24 86 100 95;
87, 30 84 100 95;
88, 36 83 100 95;
89, 42 81 100 95;
90, 0 79 100 95;
91, 6 79 100 95;
92, 9 79 100 95;
93, 12 79 100 95;
94, 18 79 100 95;
95, 24 81 100 95;
96, 30 79 100 95;
97, 36 77 100 95;
98, 42 76 100 95;
99, 0 74 100 95;
100, 6 74 100 95;
101, 9 74 100 95;
102, 12 74 100 95;
103, 18 76 100 95;
104, 24 79 100 95;
105, 30 77 100 95;
106, 36 74 100 95;
107, 42 71 100 95;
108, 0 72 100 95;
